     -1.94999998     -0.34999996      2.96742725
     -1.94999998     -0.29999996      2.93539704
     -1.94999998     -0.24999996      2.90830269
     -1.94999998     -0.19999996      2.88614030
     -1.94999998     -0.14999996      2.86890651
     -1.94999998     -0.09999996      2.85659865
     -1.94999998     -0.04999996      2.84921474
     -1.94999998      0.00000004      2.84675357
     -1.94999998      0.05000005      2.84921475
     -1.94999998      0.10000005      2.85659867
     -1.94999998      0.15000005      2.86890654
     -1.94999998      0.20000005      2.88614033
     -1.94999998      0.25000005      2.90830273
     -1.94999998      0.30000005      2.93539709
     -1.94999998      0.35000005      2.96742731
     -1.89999998     -0.54999996      2.95510671
     -1.89999998     -0.49999996      2.90337725
     -1.89999998     -0.44999996      2.85659863
     -1.89999998     -0.39999996      2.81476455
     -1.89999998     -0.34999996      2.77786892
     -1.89999998     -0.29999996      2.74590596
     -1.89999998     -0.24999996      2.71887032
     -1.89999998     -0.19999996      2.69675723
     -1.89999998     -0.14999996      2.67956262
     -1.89999998     -0.09999996      2.66728319
     -1.89999998     -0.04999996      2.65991652
     -1.89999998      0.00000004      2.65746113
     -1.89999998      0.05000005      2.65991653
     -1.89999998      0.10000005      2.66728321
     -1.89999998      0.15000005      2.67956265
     -1.89999998      0.20000005      2.69675727
     -1.89999998      0.25000005      2.71887036
     -1.89999998      0.30000005      2.74590601
     -1.89999998      0.35000005      2.77786899
     -1.89999998      0.40000005      2.81476462
     -1.89999998      0.45000005      2.85659870
     -1.89999998      0.50000005      2.90337733
     -1.89999998      0.55000005      2.95510680
     -1.84999998     -0.69999997      2.95510670
     -1.84999998     -0.64999996      2.88860250
     -1.84999998     -0.59999996      2.82706662
     -1.84999998     -0.54999996      2.77049173
     -1.84999998     -0.49999996      2.71887030
     -1.84999998     -0.44999996      2.67219469
     -1.84999998     -0.39999996      2.63045733
     -1.84999998     -0.34999996      2.59365081
     -1.84999998     -0.29999996      2.56176810
     -1.84999998     -0.24999996      2.53480267
     -1.84999998     -0.19999996      2.51274867
     -1.84999998     -0.14999996      2.49560106
     -1.84999998     -0.09999996      2.48335577
     -1.84999998     -0.04999996      2.47600983
     -1.84999998      0.00000004      2.47356139
     -1.84999998      0.05000005      2.47600984
     -1.84999998      0.10000005      2.48335579
     -1.84999998      0.15000005      2.49560108
     -1.84999998      0.20000005      2.51274870
     -1.84999998      0.25000005      2.53480272
     -1.84999998      0.30000005      2.56176815
     -1.84999998      0.35000005      2.59365087
     -1.84999998      0.40000005      2.63045740
     -1.84999998      0.45000005      2.67219477
     -1.84999998      0.50000005      2.71887039
     -1.84999998      0.55000005      2.77049183
     -1.84999998      0.60000005      2.82706672
     -1.84999998      0.65000005      2.88860261
     -1.84999998      0.70000006      2.95510682
     -1.79999998     -0.79999997      2.92308045
     -1.79999998     -0.74999997      2.84675352
     -1.79999998     -0.69999997      2.77540977
     -1.79999998     -0.64999996      2.70904147
     -1.79999998     -0.59999996      2.64764035
     -1.79999998     -0.54999996      2.59119774
     -1.79999998     -0.49999996      2.53970461
     -1.79999998     -0.44999996      2.49315177
     -1.79999998     -0.39999996      2.45153004
     -1.79999998     -0.34999996      2.41483039
     -1.79999998     -0.29999996      2.38304418
     -1.79999998     -0.24999996      2.35616338
     -1.79999998     -0.19999996      2.33418072
     -1.79999998     -0.14999996      2.31708996
     -1.79999998     -0.09999996      2.30488604
     -1.79999998     -0.04999996      2.29756522
     -1.79999998      0.00000004      2.29512521
     -1.79999998      0.05000005      2.29756523
     -1.79999998      0.10000005      2.30488606
     -1.79999998      0.15000005      2.31708999
     -1.79999998      0.20000005      2.33418075
     -1.79999998      0.25000005      2.35616342
     -1.79999998      0.30000005      2.38304424
     -1.79999998      0.35000005      2.41483045
     -1.79999998      0.40000005      2.45153011
     -1.79999998      0.45000005      2.49315185
     -1.79999998      0.50000005      2.53970470
     -1.79999998      0.55000005      2.59119783
     -1.79999998      0.60000005      2.64764046
     -1.79999998      0.65000005      2.70904158
     -1.79999998      0.70000006      2.77540989
     -1.79999998      0.75000006      2.84675365
     -1.79999998      0.80000006      2.92308059
     -1.74999998     -0.89999997      2.91569126
     -1.74999998     -0.84999997      2.82952723
     -1.74999998     -0.79999997      2.74836417
     -1.74999998     -0.74999997      2.67219468
     -1.74999998     -0.69999997      2.60101051
     -1.74999998     -0.64999996      2.53480265
     -1.74999998     -0.59999996      2.47356134
     -1.74999998     -0.54999996      2.41727626
     -1.74999998     -0.49999996      2.36593655
     -1.74999998     -0.44999996      2.31953111
     -1.74999998     -0.39999996      2.27804869
     -1.74999998     -0.34999996      2.24147822
     -1.74999998     -0.29999996      2.20980901
     -1.74999998     -0.24999996      2.18303107
     -1.74999998     -0.19999996      2.16113533
     -1.74999998     -0.14999996      2.14411396
     -1.74999998     -0.09999996      2.13196059
     -1.74999998     -0.04999996      2.12467050
     -1.74999998      0.00000004      2.12224079
     -1.74999998      0.05000005      2.12467050
     -1.74999998      0.10000005      2.13196060
     -1.74999998      0.15000005      2.14411399
     -1.74999998      0.20000005      2.16113536
     -1.74999998      0.25000005      2.18303111
     -1.74999998      0.30000005      2.20980906
     -1.74999998      0.35000005      2.24147828
     -1.74999998      0.40000005      2.27804876
     -1.74999998      0.45000005      2.31953118
     -1.74999998      0.50000005      2.36593664
     -1.74999998      0.55000005      2.41727635
     -1.74999998      0.60000005      2.47356145
     -1.74999998      0.65000005      2.53480276
     -1.74999998      0.70000006      2.60101063
     -1.74999998      0.75000006      2.67219481
     -1.74999998      0.80000006      2.74836431
     -1.74999998      0.85000006      2.82952738
     -1.74999998      0.90000006      2.91569142
     -1.69999998     -0.99999997      2.93293356
     -1.69999998     -0.94999997      2.83690951
     -1.69999998     -0.89999997      2.74590592
     -1.69999998     -0.84999997      2.65991647
     -1.69999998     -0.79999997      2.57893377
     -1.69999998     -0.74999997      2.50294940
     -1.69999998     -0.69999997      2.43195384
     -1.69999998     -0.64999996      2.36593654
     -1.69999998     -0.59999996      2.30488601
     -1.69999998     -0.54999996      2.24878985
     -1.69999998     -0.49999996      2.19763499
     -1.69999998     -0.44999996      2.15140787
     -1.69999998     -0.39999996      2.11009469
     -1.69999998     -0.34999996      2.07368172
     -1.69999998     -0.29999996      2.04215564
     -1.69999998     -0.24999996      2.01550389
     -1.69999998     -0.19999996      1.99371505
     -1.69999998     -0.14999996      1.97677919
     -1.69999998     -0.09999996      1.96468820
     -1.69999998     -0.04999996      1.95743607
     -1.69999998      0.00000004      1.95501912
     -1.69999998      0.05000005      1.95743608
     -1.69999998      0.10000005      1.96468822
     -1.69999998      0.15000005      1.97677921
     -1.69999998      0.20000005      1.99371508
     -1.69999998      0.25000005      2.01550393
     -1.69999998      0.30000005      2.04215569
     -1.69999998      0.35000005      2.07368178
     -1.69999998      0.40000005      2.11009476
     -1.69999998      0.45000005      2.15140795
     -1.69999998      0.50000005      2.19763508
     -1.69999998      0.55000005      2.24878994
     -1.69999998      0.60000005      2.30488611
     -1.69999998      0.65000005      2.36593666
     -1.69999998      0.70000006      2.43195396
     -1.69999998      0.75000006      2.50294953
     -1.69999998      0.80000006      2.57893391
     -1.69999998      0.85000006      2.65991662
     -1.69999998      0.90000006      2.74590608
     -1.69999998      0.95000006      2.83690968
     -1.69999998      1.00000006      2.93293374
     -1.64999998     -1.09999997      2.97482025
     -1.64999998     -1.04999997      2.86890646
     -1.64999998     -0.99999997      2.76803280
     -1.64999998     -0.94999997      2.67219467
     -1.64999998     -0.89999997      2.58138638
     -1.64999998     -0.84999997      2.49560101
     -1.64999998     -0.79999997      2.41483036
     -1.64999998     -0.74999997      2.33906487
     -1.64999998     -0.69999997      2.26829358
     -1.64999998     -0.64999996      2.20250415
     -1.64999998     -0.59999996      2.14168294
     -1.64999998     -0.54999996      2.08581508
     -1.64999998     -0.49999996      2.03488472
     -1.64999998     -0.44999996      1.98887521
     -1.64999998     -0.39999996      1.94776946
     -1.64999998     -0.34999996      1.91155033
     -1.64999998     -0.29999996      1.88020103
     -1.64999998     -0.24999996      1.85370566
     -1.64999998     -0.19999996      1.83204966
     -1.64999998     -0.14999996      1.81522030
     -1.64999998     -0.09999996      1.80320714
     -1.64999998     -0.04999996      1.79600244
     -1.64999998      0.00000004      1.79360141
     -1.64999998      0.05000005      1.79600245
     -1.64999998      0.10000005      1.80320716
     -1.64999998      0.15000005      1.81522032
     -1.64999998      0.20000005      1.83204969
     -1.64999998      0.25000005      1.85370571
     -1.64999998      0.30000005      1.88020108
     -1.64999998      0.35000005      1.91155039
     -1.64999998      0.40000005      1.94776953
     -1.64999998      0.45000005      1.98887529
     -1.64999998      0.50000005      2.03488481
     -1.64999998      0.55000005      2.08581518
     -1.64999998      0.60000005      2.14168304
     -1.64999998      0.65000005      2.20250426
     -1.64999998      0.70000006      2.26829370
     -1.64999998      0.75000006      2.33906500
     -1.64999998      0.80000006      2.41483050
     -1.64999998      0.85000006      2.49560116
     -1.64999998      0.90000006      2.58138654
     -1.64999998      0.95000006      2.67219484
     -1.64999998      1.00000006      2.76803297
     -1.64999998      1.05000006      2.86890665
     -1.64999998      1.10000006      2.97482044
     -1.59999998     -1.14999997      2.92554362
     -1.59999998     -1.09999997      2.81476452
     -1.59999998     -1.04999997      2.70904145
     -1.59999998     -0.99999997      2.60837102
     -1.59999998     -0.94999997      2.51274862
     -1.59999998     -0.89999997      2.42216833
     -1.59999998     -0.84999997      2.33662271
     -1.59999998     -0.79999997      2.25610272
     -1.59999998     -0.74999997      2.18059757
     -1.59999998     -0.69999997      2.11009467
     -1.59999998     -0.64999996      2.04457962
     -1.59999998     -0.59999996      1.98403618
     -1.59999998     -0.54999996      1.92844649
     -1.59999998     -0.49999996      1.87779116
     -1.59999998     -0.44999996      1.83204964
     -1.59999998     -0.39999996      1.79120062
     -1.59999998     -0.34999996      1.75522247
     -1.59999998     -0.29999996      1.72409388
     -1.59999998     -0.24999996      1.69779444
